pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
routed_07,0,7,routed,0,5,32768,6.11
routed_07,0,7,routed,0,5,65536,6.87
routed_07,0,7,routed,0,5,131072,8.15
routed_07,0,7,routed,0,5,262144,10.72
routed_07,0,7,routed,0,5,524288,15.68
routed_07,0,7,routed,0,5,1048576,26.08
routed_07,0,7,routed,0,5,2097152,46.37
routed_07,0,7,routed,0,5,4194304,87.62
routed_07,0,7,routed,0,6,1,0.52
routed_07,0,7,routed,0,6,2,0.49
routed_07,0,7,routed,0,6,4,0.49
routed_07,0,7,routed,0,6,8,0.49
routed_07,0,7,routed,0,6,16,0.49
routed_07,0,7,routed,0,6,32,0.49
routed_07,0,7,routed,0,6,64,0.49
routed_07,0,7,routed,0,6,128,0.50
routed_07,0,7,routed,0,6,256,0.51
routed_07,0,7,routed,0,6,512,4.85
routed_07,0,7,routed,0,6,1024,4.95
routed_07,0,7,routed,0,6,2048,5.09
routed_07,0,7,routed,0,6,4096,5.21
routed_07,0,7,routed,0,6,8192,5.41
routed_07,0,7,routed,0,6,16384,5.64
routed_07,0,7,routed,0,6,32768,5.99
routed_07,0,7,routed,0,6,65536,6.77
routed_07,0,7,routed,0,6,131072,8.07
routed_07,0,7,routed,0,6,262144,10.67
routed_07,0,7,routed,0,6,524288,15.65
routed_07,0,7,routed,0,6,1048576,26.02
routed_07,0,7,routed,0,6,2097152,46.39
routed_07,0,7,routed,0,6,4194304,87.60
routed_16,1,6,routed,0,2,1,0.52
routed_16,1,6,routed,0,2,2,0.49
routed_16,1,6,routed,0,2,4,0.50
routed_16,1,6,routed,0,2,8,0.49
routed_16,1,6,routed,0,2,16,0.48
routed_16,1,6,routed,0,2,32,0.49
routed_16,1,6,routed,0,2,64,0.49
routed_16,1,6,routed,0,2,128,0.50
routed_16,1,6,routed,0,2,256,0.51
routed_16,1,6,routed,0,2,512,4.88
routed_16,1,6,routed,0,2,1024,4.88
routed_16,1,6,routed,0,2,2048,5.09
routed_16,1,6,routed,0,2,4096,5.21
routed_16,1,6,routed,0,2,8192,5.43
routed_16,1,6,routed,0,2,16384,5.71
routed_16,1,6,routed,0,2,32768,6.02
routed_16,1,6,routed,0,2,65536,6.83
routed_16,1,6,routed,0,2,131072,8.10
routed_16,1,6,routed,0,2,262144,10.68
routed_16,1,6,routed,0,2,524288,15.62
routed_16,1,6,routed,0,2,1048576,26.05
routed_16,1,6,routed,0,2,2097152,46.40
routed_16,1,6,routed,0,2,4194304,87.59
routed_16,1,6,routed,0,3,1,0.52
routed_16,1,6,routed,0,3,2,0.50
routed_16,1,6,routed,0,3,4,0.50
routed_16,1,6,routed,0,3,8,0.50
routed_16,1,6,routed,0,3,16,0.50
routed_16,1,6,routed,0,3,32,0.50
routed_16,1,6,routed,0,3,64,0.50
routed_16,1,6,routed,0,3,128,0.51
routed_16,1,6,routed,0,3,256,0.52
routed_16,1,6,routed,0,3,512,4.91
routed_16,1,6,routed,0,3,1024,4.88
routed_16,1,6,routed,0,3,2048,5.02
routed_16,1,6,routed,0,3,4096,5.28
routed_16,1,6,routed,0,3,8192,6.17
routed_16,1,6,routed,0,3,16384,6.91
routed_16,1,6,routed,0,3,32768,6.38
routed_16,1,6,routed,0,3,65536,6.90
routed_16,1,6,routed,0,3,131072,8.18
routed_16,1,6,routed,0,3,262144,10.82
routed_16,1,6,routed,0,3,524288,15.70
routed_16,1,6,routed,0,3,1048576,26.11
routed_16,1,6,routed,0,3,2097152,46.40
routed_16,1,6,routed,0,3,4194304,87.64
routed_16,1,6,routed,0,4,1,0.52
routed_16,1,6,routed,0,4,2,0.49
routed_16,1,6,routed,0,4,4,0.49
routed_16,1,6,routed,0,4,8,0.49
routed_16,1,6,routed,0,4,16,0.49
routed_16,1,6,routed,0,4,32,0.49
routed_16,1,6,routed,0,4,64,0.50
routed_16,1,6,routed,0,4,128,0.51
routed_16,1,6,routed,0,4,256,0.52
routed_16,1,6,routed,0,4,512,4.87
routed_16,1,6,routed,0,4,1024,4.92
routed_16,1,6,routed,0,4,2048,5.12
routed_16,1,6,routed,0,4,4096,5.22
routed_16,1,6,routed,0,4,8192,5.41
routed_16,1,6,routed,0,4,16384,5.69
routed_16,1,6,routed,0,4,32768,5.87
routed_16,1,6,routed,0,4,65536,6.81
routed_16,1,6,routed,0,4,131072,8.14
routed_16,1,6,routed,0,4,262144,10.80
routed_16,1,6,routed,0,4,524288,15.65
routed_16,1,6,routed,0,4,1048576,26.05
routed_16,1,6,routed,0,4,2097152,46.39
routed_16,1,6,routed,0,4,4194304,87.61
routed_16,1,6,routed,0,5,1,0.52
routed_16,1,6,routed,0,5,2,0.49
routed_16,1,6,routed,0,5,4,0.49
routed_16,1,6,routed,0,5,8,0.49
routed_16,1,6,routed,0,5,16,0.49
routed_16,1,6,routed,0,5,32,0.49
routed_16,1,6,routed,0,5,64,0.49
routed_16,1,6,routed,0,5,128,0.50
routed_16,1,6,routed,0,5,256,0.52
routed_16,1,6,routed,0,5,512,4.84
routed_16,1,6,routed,0,5,1024,4.93
routed_16,1,6,routed,0,5,2048,5.09
routed_16,1,6,routed,0,5,4096,5.31
routed_16,1,6,routed,0,5,8192,5.43
routed_16,1,6,routed,0,5,16384,5.67
routed_16,1,6,routed,0,5,32768,6.04
routed_16,1,6,routed,0,5,65536,6.93
routed_16,1,6,routed,0,5,131072,8.14
routed_16,1,6,routed,0,5,262144,10.66
routed_16,1,6,routed,0,5,524288,15.64
routed_16,1,6,routed,0,5,1048576,26.02
routed_16,1,6,routed,0,5,2097152,46.41
routed_16,1,6,routed,0,5,4194304,87.57
routed_16,1,6,routed,0,6,1,0.51
routed_16,1,6,routed,0,6,2,0.49
routed_16,1,6,routed,0,6,4,0.49
routed_16,1,6,routed,0,6,8,0.50
routed_16,1,6,routed,0,6,16,0.49
routed_16,1,6,routed,0,6,32,0.49
routed_16,1,6,routed,0,6,64,0.50
routed_16,1,6,routed,0,6,128,0.51
routed_16,1,6,routed,0,6,256,0.51
routed_16,1,6,routed,0,6,512,4.83
routed_16,1,6,routed,0,6,1024,4.91
routed_16,1,6,routed,0,6,2048,5.08
routed_16,1,6,routed,0,6,4096,5.20
routed_16,1,6,routed,0,6,8192,5.43
routed_16,1,6,routed,0,6,16384,5.69
routed_16,1,6,routed,0,6,32768,5.91
routed_16,1,6,routed,0,6,65536,6.77
routed_16,1,6,routed,0,6,131072,8.08
routed_16,1,6,routed,0,6,262144,10.67
routed_16,1,6,routed,0,6,524288,15.63
routed_16,1,6,routed,0,6,1048576,26.06
routed_16,1,6,routed,0,6,2097152,46.41
routed_16,1,6,routed,0,6,4194304,87.55
routed_03,0,3,routed,0,2,1,0.51
routed_03,0,3,routed,0,2,2,0.49
routed_03,0,3,routed,0,2,4,0.49
routed_03,0,3,routed,0,2,8,0.48
routed_03,0,3,routed,0,2,16,0.48
routed_03,0,3,routed,0,2,32,0.48
routed_03,0,3,routed,0,2,64,0.49
routed_03,0,3,routed,0,2,128,0.50
routed_03,0,3,routed,0,2,256,0.51
routed_03,0,3,routed,0,2,512,4.87
routed_03,0,3,routed,0,2,1024,4.88
routed_03,0,3,routed,0,2,2048,5.04
routed_03,0,3,routed,0,2,4096,5.18
routed_03,0,3,routed,0,2,8192,5.41
routed_03,0,3,routed,0,2,16384,5.84
routed_03,0,3,routed,0,2,32768,6.14
routed_03,0,3,routed,0,2,65536,7.08
routed_03,0,3,routed,0,2,131072,8.78
routed_03,0,3,routed,0,2,262144,12.31
routed_03,0,3,routed,0,2,524288,18.94
routed_03,0,3,routed,0,2,1048576,32.51
routed_03,0,3,routed,0,2,2097152,60.02
routed_03,0,3,routed,0,2,4194304,116.46
routed_03,0,3,routed,0,3,1,0.52
routed_03,0,3,routed,0,3,2,0.51
routed_03,0,3,routed,0,3,4,0.49
routed_03,0,3,routed,0,3,8,0.49
routed_03,0,3,routed,0,3,16,0.49
routed_03,0,3,routed,0,3,32,0.50
routed_03,0,3,routed,0,3,64,0.50
routed_03,0,3,routed,0,3,128,0.51
routed_03,0,3,routed,0,3,256,0.52
routed_03,0,3,routed,0,3,512,4.88
routed_03,0,3,routed,0,3,1024,4.96
routed_03,0,3,routed,0,3,2048,5.12
routed_03,0,3,routed,0,3,4096,5.24
routed_03,0,3,routed,0,3,8192,5.44
routed_03,0,3,routed,0,3,16384,5.91
routed_03,0,3,routed,0,3,32768,6.14
routed_03,0,3,routed,0,3,65536,7.14
routed_03,0,3,routed,0,3,131072,8.81
routed_03,0,3,routed,0,3,262144,12.31
routed_03,0,3,routed,0,3,524288,19.02
routed_03,0,3,routed,0,3,1048576,32.60
routed_03,0,3,routed,0,3,2097152,60.09
routed_03,0,3,routed,0,3,4194304,116.42
routed_03,0,3,routed,0,4,1,0.51
routed_03,0,3,routed,0,4,2,0.49
routed_03,0,3,routed,0,4,4,0.49
routed_03,0,3,routed,0,4,8,0.49
routed_03,0,3,routed,0,4,16,0.49
routed_03,0,3,routed,0,4,32,0.49
routed_03,0,3,routed,0,4,64,0.49
routed_03,0,3,routed,0,4,128,0.50
routed_03,0,3,routed,0,4,256,0.51
routed_03,0,3,routed,0,4,512,4.86
routed_03,0,3,routed,0,4,1024,4.92
routed_03,0,3,routed,0,4,2048,5.14
routed_03,0,3,routed,0,4,4096,5.27
routed_03,0,3,routed,0,4,8192,5.48
routed_03,0,3,routed,0,4,16384,5.91
routed_03,0,3,routed,0,4,32768,6.12
routed_03,0,3,routed,0,4,65536,7.12
