pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM2,4,5,intra_pkg,4,3,8,24.44
intra_pkg_OAM2,4,5,intra_pkg,4,3,16,49.57
intra_pkg_OAM2,4,5,intra_pkg,4,3,32,100.84
intra_pkg_OAM2,4,5,intra_pkg,4,3,64,200.25
intra_pkg_OAM2,4,5,intra_pkg,4,3,128,396.97
intra_pkg_OAM2,4,5,intra_pkg,4,3,256,49.74
intra_pkg_OAM2,4,5,intra_pkg,4,3,512,97.77
intra_pkg_OAM2,4,5,intra_pkg,4,3,1024,193.01
intra_pkg_OAM2,4,5,intra_pkg,4,3,2048,378.95
intra_pkg_OAM2,4,5,intra_pkg,4,3,4096,390.21
intra_pkg_OAM2,4,5,intra_pkg,4,3,8192,771.06
intra_pkg_OAM2,4,5,intra_pkg,4,3,16384,1543.73
intra_pkg_OAM2,4,5,intra_pkg,4,3,32768,3051.99
intra_pkg_OAM2,4,5,intra_pkg,4,3,65536,5937.47
intra_pkg_OAM2,4,5,intra_pkg,4,3,131072,11386.98
intra_pkg_OAM2,4,5,intra_pkg,4,3,262144,21191.28
intra_pkg_OAM2,4,5,intra_pkg,4,3,524288,37363.27
intra_pkg_OAM2,4,5,intra_pkg,4,3,1048576,59812.34
intra_pkg_OAM2,4,5,intra_pkg,4,3,2097152,84554.29
intra_pkg_OAM2,4,5,intra_pkg,4,3,4194304,106472.43
intra_pkg_OAM2,4,5,intra_pkg,4,4,1,3.01
intra_pkg_OAM2,4,5,intra_pkg,4,4,2,6.01
intra_pkg_OAM2,4,5,intra_pkg,4,4,4,12.80
intra_pkg_OAM2,4,5,intra_pkg,4,4,8,25.86
intra_pkg_OAM2,4,5,intra_pkg,4,4,16,51.59
intra_pkg_OAM2,4,5,intra_pkg,4,4,32,105.25
intra_pkg_OAM2,4,5,intra_pkg,4,4,64,208.75
intra_pkg_OAM2,4,5,intra_pkg,4,4,128,412.20
intra_pkg_OAM2,4,5,intra_pkg,4,4,256,49.76
intra_pkg_OAM2,4,5,intra_pkg,4,4,512,98.09
intra_pkg_OAM2,4,5,intra_pkg,4,4,1024,192.33
intra_pkg_OAM2,4,5,intra_pkg,4,4,2048,380.39
intra_pkg_OAM2,4,5,intra_pkg,4,4,4096,390.66
intra_pkg_OAM2,4,5,intra_pkg,4,4,8192,770.33
intra_pkg_OAM2,4,5,intra_pkg,4,4,16384,1542.49
intra_pkg_OAM2,4,5,intra_pkg,4,4,32768,3047.75
intra_pkg_OAM2,4,5,intra_pkg,4,4,65536,5923.41
intra_pkg_OAM2,4,5,intra_pkg,4,4,131072,11410.21
intra_pkg_OAM2,4,5,intra_pkg,4,4,262144,21244.16
intra_pkg_OAM2,4,5,intra_pkg,4,4,524288,37475.42
intra_pkg_OAM2,4,5,intra_pkg,4,4,1048576,59683.39
intra_pkg_OAM2,4,5,intra_pkg,4,4,2097152,84548.29
intra_pkg_OAM2,4,5,intra_pkg,4,4,4194304,106336.20
intra_pkg_OAM2,4,5,intra_pkg,4,5,1,3.02
intra_pkg_OAM2,4,5,intra_pkg,4,5,2,6.09
intra_pkg_OAM2,4,5,intra_pkg,4,5,4,12.98
intra_pkg_OAM2,4,5,intra_pkg,4,5,8,26.70
intra_pkg_OAM2,4,5,intra_pkg,4,5,16,53.27
intra_pkg_OAM2,4,5,intra_pkg,4,5,32,105.06
intra_pkg_OAM2,4,5,intra_pkg,4,5,64,191.95
intra_pkg_OAM2,4,5,intra_pkg,4,5,128,418.32
intra_pkg_OAM2,4,5,intra_pkg,4,5,256,49.72
intra_pkg_OAM2,4,5,intra_pkg,4,5,512,96.39
intra_pkg_OAM2,4,5,intra_pkg,4,5,1024,191.90
intra_pkg_OAM2,4,5,intra_pkg,4,5,2048,378.01
intra_pkg_OAM2,4,5,intra_pkg,4,5,4096,389.39
intra_pkg_OAM2,4,5,intra_pkg,4,5,8192,769.20
intra_pkg_OAM2,4,5,intra_pkg,4,5,16384,1533.19
intra_pkg_OAM2,4,5,intra_pkg,4,5,32768,3039.68
intra_pkg_OAM2,4,5,intra_pkg,4,5,65536,5924.36
intra_pkg_OAM2,4,5,intra_pkg,4,5,131072,11400.27
intra_pkg_OAM2,4,5,intra_pkg,4,5,262144,21156.54
intra_pkg_OAM2,4,5,intra_pkg,4,5,524288,37344.94
intra_pkg_OAM2,4,5,intra_pkg,4,5,1048576,59807.38
intra_pkg_OAM2,4,5,intra_pkg,4,5,2097152,84550.42
intra_pkg_OAM2,4,5,intra_pkg,4,5,4194304,106304.64
intra_pkg_OAM2,4,5,intra_pkg,4,6,1,2.99
intra_pkg_OAM2,4,5,intra_pkg,4,6,2,5.97
