config_label,pairing_desc,num_pairs,run,size_bytes,bandwidth_MBps,msg_rate_Mps
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,2,4194304,422699.52,100779.42
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,1,9.91,9911752.49
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,2,20.43,10212836.92
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,4,41.73,10431630.09
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,8,84.80,10599728.28
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,16,170.70,10668843.78
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,32,353.50,11047016.60
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,64,702.68,10979390.59
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,128,95.16,743462.12
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,256,190.05,742382.66
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,512,377.38,737070.73
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,1024,745.06,727596.07
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,2048,1457.30,711573.77
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,4096,1514.98,369867.91
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,8192,2997.90,365954.94
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,16384,5951.93,363276.75
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,32768,11866.19,362127.52
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,65536,23095.39,352407.69
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,131072,44545.88,339858.08
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,262144,83273.50,317663.19
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,524288,146515.89,279456.89
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,1048576,235545.11,224633.32
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,2097152,334109.72,159315.93
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,3,4194304,422821.80,100808.57
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,1,10.63,10632563.83
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,2,20.82,10411191.22
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,4,42.37,10593577.60
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,8,85.73,10715703.29
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,16,171.62,10726077.97
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,32,348.77,10898976.07
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,64,695.22,10862770.22
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,128,95.30,744562.99
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,256,189.77,741293.16
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,512,377.96,738211.87
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,1024,749.73,732161.00
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,2048,1483.57,724397.85
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,4096,1516.42,370219.53
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,8192,3001.05,366338.52
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,16384,5967.19,364208.43
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,32768,11851.34,361674.15
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,65536,23089.92,352324.29
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,131072,44486.36,339404.00
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,262144,83091.98,316970.73
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,524288,146467.78,279365.13
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,1048576,235406.28,224500.92
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,2097152,334597.73,159548.63
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,4,4194304,423051.87,100863.42
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,1,10.03,10032156.79
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,2,20.48,10239686.67
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,4,42.40,10600693.91
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,8,85.90,10737328.35
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,16,172.55,10784499.68
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,32,344.16,10754933.30
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,64,665.46,10397828.64
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,128,95.54,746374.28
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,256,190.65,744725.78
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,512,376.79,735915.99
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,1024,746.61,729112.15
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,2048,1467.93,716764.29
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,4096,1502.87,366911.37
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,8192,2972.50,362853.69
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,16384,5916.50,361114.79
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,32768,11858.36,361888.50
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,65536,23105.70,352565.00
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,131072,44499.53,339504.51
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,262144,83142.10,317161.92
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,524288,146663.52,279738.46
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,1048576,235478.14,224569.46
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,2097152,334524.08,159513.51
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,5,4194304,423342.83,100932.80
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,1,10.26,10257122.21
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,2,20.63,10316777.46
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,4,42.33,10582663.47
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,8,85.91,10739204.40
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,16,172.61,10788425.28
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,32,346.15,10817162.70
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,64,685.02,10703484.42
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,128,95.98,749841.25
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,256,191.13,746611.29
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,512,378.05,738378.37
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,1024,749.49,731923.39
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,2048,1463.71,714703.35
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,4096,1502.18,366742.62
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,8192,2970.09,362560.17
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,16384,5966.23,364150.07
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,32768,11851.31,361673.43
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,65536,23111.84,352658.74
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,131072,44480.89,339362.30
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,262144,83063.45,316861.91
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,524288,146566.80,279553.98
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,1048576,235322.24,224420.77
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,2097152,334137.11,159328.99
cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7) all_intra_pkg_4link,4,6,4194304,422642.52,100765.83
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,1,10.17,10166422.55
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,2,20.42,10208414.15
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,4,41.73,10432502.62
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,8,84.82,10602436.88
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,16,170.47,10654089.29
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,32,353.61,11050255.57
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,64,708.39,11068592.63
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,128,98.68,770969.01
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,256,195.41,763324.45
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,512,387.41,756654.72
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,1024,769.09,751067.89
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,2048,1515.66,740069.80
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,4096,2950.71,720388.38
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,8192,5719.86,698225.12
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,16384,10945.96,668088.29
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,32768,20502.90,625698.91
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,65536,36876.59,562692.11
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,131072,59629.44,454936.56
cfg_mixed_1link,(0,2)(1,3)(4,6)(5,7) all_inter_pkg_1link,4,2,262144,85131.48,324750.82
