pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM2,4,5,intra_pkg,4,5,2097152,163282.14
intra_pkg_OAM2,4,5,intra_pkg,4,5,4194304,202529.92
intra_pkg_OAM2,4,5,intra_pkg,4,6,1,3.48
intra_pkg_OAM2,4,5,intra_pkg,4,6,2,6.91
intra_pkg_OAM2,4,5,intra_pkg,4,6,4,13.86
intra_pkg_OAM2,4,5,intra_pkg,4,6,8,27.74
intra_pkg_OAM2,4,5,intra_pkg,4,6,16,55.83
intra_pkg_OAM2,4,5,intra_pkg,4,6,32,111.41
intra_pkg_OAM2,4,5,intra_pkg,4,6,64,219.07
intra_pkg_OAM2,4,5,intra_pkg,4,6,128,420.49
intra_pkg_OAM2,4,5,intra_pkg,4,6,256,94.61
intra_pkg_OAM2,4,5,intra_pkg,4,6,512,187.71
intra_pkg_OAM2,4,5,intra_pkg,4,6,1024,367.42
intra_pkg_OAM2,4,5,intra_pkg,4,6,2048,744.42
intra_pkg_OAM2,4,5,intra_pkg,4,6,4096,765.77
intra_pkg_OAM2,4,5,intra_pkg,4,6,8192,1516.09
intra_pkg_OAM2,4,5,intra_pkg,4,6,16384,3016.69
intra_pkg_OAM2,4,5,intra_pkg,4,6,32768,5901.56
intra_pkg_OAM2,4,5,intra_pkg,4,6,65536,11541.09
intra_pkg_OAM2,4,5,intra_pkg,4,6,131072,22393.05
intra_pkg_OAM2,4,5,intra_pkg,4,6,262144,41694.20
intra_pkg_OAM2,4,5,intra_pkg,4,6,524288,72777.97
intra_pkg_OAM2,4,5,intra_pkg,4,6,1048576,116709.54
intra_pkg_OAM2,4,5,intra_pkg,4,6,2097152,164528.14
intra_pkg_OAM2,4,5,intra_pkg,4,6,4194304,203260.58
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,1,3.70
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,2,7.43
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,4,13.81
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,8,27.83
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,16,59.66
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,32,112.96
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,64,233.75
inter_pkg_2link_06,0,6,inter_pkg_2link,2,2,128,457.07
