stack,sdma_enabled,pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,524288,37672.41
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,1048576,57756.73
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,2097152,82592.07
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,4194304,116577.62
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,8388608,131106.64
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,16777216,141659.59
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,33554432,147177.72
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,67108864,149698.97
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,1,2.89
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,2,5.83
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,4,12.61
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,8,25.79
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,16,51.73
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,32,90.43
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,64,185.29
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,128,386.11
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,256,30.44
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,512,60.99
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,1024,119.65
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,2048,237.00
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,4096,465.32
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,8192,903.62
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,16384,1794.82
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,32768,3357.30
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,65536,6477.80
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,131072,12102.77
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,262144,21078.75
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,524288,37760.90
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,1048576,57669.10
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,2097152,82489.72
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,4194304,116405.98
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,8388608,131677.05
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,16777216,141622.66
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,33554432,147178.10
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,67108864,149770.95
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,1,2.96
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,2,5.91
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,4,12.38
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,8,25.93
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,16,52.12
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,32,103.83
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,64,206.57
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,128,408.27
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,256,35.86
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,512,72.28
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,1024,144.18
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,2048,287.37
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,4096,569.13
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,8192,1028.82
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,16384,2050.57
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,32768,3843.40
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,65536,7436.55
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,131072,13987.97
eessi,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,262144,22663.69
