stack,sdma_enabled,pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,latency_us
eessi,0,routed_07,0,7,routed,0,5,32768,15.79
eessi,0,routed_07,0,7,routed,0,5,65536,16.48
eessi,0,routed_07,0,7,routed,0,5,131072,17.28
eessi,0,routed_07,0,7,routed,0,5,262144,20.11
eessi,0,routed_07,0,7,routed,0,5,524288,23.16
eessi,0,routed_07,0,7,routed,0,5,1048576,31.68
eessi,0,routed_07,0,7,routed,0,5,2097152,45.22
eessi,0,routed_07,0,7,routed,0,5,4194304,72.81
eessi,0,routed_07,0,7,routed,0,6,1,2.14
eessi,0,routed_07,0,7,routed,0,6,2,0.50
eessi,0,routed_07,0,7,routed,0,6,4,0.50
eessi,0,routed_07,0,7,routed,0,6,8,0.50
eessi,0,routed_07,0,7,routed,0,6,16,0.50
eessi,0,routed_07,0,7,routed,0,6,32,0.57
eessi,0,routed_07,0,7,routed,0,6,64,0.66
eessi,0,routed_07,0,7,routed,0,6,128,0.65
eessi,0,routed_07,0,7,routed,0,6,256,0.73
eessi,0,routed_07,0,7,routed,0,6,512,21.78
eessi,0,routed_07,0,7,routed,0,6,1024,15.03
eessi,0,routed_07,0,7,routed,0,6,2048,15.14
eessi,0,routed_07,0,7,routed,0,6,4096,14.93
eessi,0,routed_07,0,7,routed,0,6,8192,15.40
eessi,0,routed_07,0,7,routed,0,6,16384,15.23
eessi,0,routed_07,0,7,routed,0,6,32768,15.78
eessi,0,routed_07,0,7,routed,0,6,65536,16.30
eessi,0,routed_07,0,7,routed,0,6,131072,17.34
eessi,0,routed_07,0,7,routed,0,6,262144,19.87
eessi,0,routed_07,0,7,routed,0,6,524288,23.22
eessi,0,routed_07,0,7,routed,0,6,1048576,31.65
eessi,0,routed_07,0,7,routed,0,6,2097152,45.04
eessi,0,routed_07,0,7,routed,0,6,4194304,72.76
eessi,0,routed_03,0,3,routed,0,2,1,2.17
eessi,0,routed_03,0,3,routed,0,2,2,0.49
eessi,0,routed_03,0,3,routed,0,2,4,0.49
eessi,0,routed_03,0,3,routed,0,2,8,0.49
eessi,0,routed_03,0,3,routed,0,2,16,0.50
eessi,0,routed_03,0,3,routed,0,2,32,0.49
eessi,0,routed_03,0,3,routed,0,2,64,0.58
eessi,0,routed_03,0,3,routed,0,2,128,0.57
eessi,0,routed_03,0,3,routed,0,2,256,0.65
eessi,0,routed_03,0,3,routed,0,2,512,21.79
eessi,0,routed_03,0,3,routed,0,2,1024,14.61
eessi,0,routed_03,0,3,routed,0,2,2048,14.51
eessi,0,routed_03,0,3,routed,0,2,4096,14.61
eessi,0,routed_03,0,3,routed,0,2,8192,15.01
eessi,0,routed_03,0,3,routed,0,2,16384,15.06
eessi,0,routed_03,0,3,routed,0,2,32768,15.91
eessi,0,routed_03,0,3,routed,0,2,65536,16.72
eessi,0,routed_03,0,3,routed,0,2,131072,18.62
eessi,0,routed_03,0,3,routed,0,2,262144,22.82
eessi,0,routed_03,0,3,routed,0,2,524288,29.89
eessi,0,routed_03,0,3,routed,0,2,1048576,44.39
eessi,0,routed_03,0,3,routed,0,2,2097152,69.51
eessi,0,routed_03,0,3,routed,0,2,4194304,125.15
eessi,0,routed_03,0,3,routed,0,3,1,2.11
eessi,0,routed_03,0,3,routed,0,3,2,0.49
eessi,0,routed_03,0,3,routed,0,3,4,0.49
eessi,0,routed_03,0,3,routed,0,3,8,0.49
eessi,0,routed_03,0,3,routed,0,3,16,0.51
eessi,0,routed_03,0,3,routed,0,3,32,0.48
eessi,0,routed_03,0,3,routed,0,3,64,0.57
eessi,0,routed_03,0,3,routed,0,3,128,0.57
eessi,0,routed_03,0,3,routed,0,3,256,0.63
eessi,0,routed_03,0,3,routed,0,3,512,21.40
eessi,0,routed_03,0,3,routed,0,3,1024,14.64
eessi,0,routed_03,0,3,routed,0,3,2048,14.63
eessi,0,routed_03,0,3,routed,0,3,4096,14.68
eessi,0,routed_03,0,3,routed,0,3,8192,14.94
eessi,0,routed_03,0,3,routed,0,3,16384,15.15
eessi,0,routed_03,0,3,routed,0,3,32768,16.22
eessi,0,routed_03,0,3,routed,0,3,65536,16.88
eessi,0,routed_03,0,3,routed,0,3,131072,18.72
eessi,0,routed_03,0,3,routed,0,3,262144,22.85
eessi,0,routed_03,0,3,routed,0,3,524288,29.98
eessi,0,routed_03,0,3,routed,0,3,1048576,44.35
eessi,0,routed_03,0,3,routed,0,3,2097152,69.49
eessi,0,routed_03,0,3,routed,0,3,4194304,125.14
eessi,0,routed_03,0,3,routed,0,4,1,2.16
eessi,0,routed_03,0,3,routed,0,4,2,0.49
eessi,0,routed_03,0,3,routed,0,4,4,0.49
eessi,0,routed_03,0,3,routed,0,4,8,0.49
eessi,0,routed_03,0,3,routed,0,4,16,0.49
eessi,0,routed_03,0,3,routed,0,4,32,0.49
eessi,0,routed_03,0,3,routed,0,4,64,0.58
eessi,0,routed_03,0,3,routed,0,4,128,0.58
eessi,0,routed_03,0,3,routed,0,4,256,0.64
eessi,0,routed_03,0,3,routed,0,4,512,21.59
eessi,0,routed_03,0,3,routed,0,4,1024,14.47
eessi,0,routed_03,0,3,routed,0,4,2048,14.45
eessi,0,routed_03,0,3,routed,0,4,4096,14.48
eessi,0,routed_03,0,3,routed,0,4,8192,14.81
eessi,0,routed_03,0,3,routed,0,4,16384,15.04
eessi,0,routed_03,0,3,routed,0,4,32768,15.88
eessi,0,routed_03,0,3,routed,0,4,65536,16.77
eessi,0,routed_03,0,3,routed,0,4,131072,18.56
eessi,0,routed_03,0,3,routed,0,4,262144,22.76
eessi,0,routed_03,0,3,routed,0,4,524288,29.84
eessi,0,routed_03,0,3,routed,0,4,1048576,44.30
eessi,0,routed_03,0,3,routed,0,4,2097152,69.40
eessi,0,routed_03,0,3,routed,0,4,4194304,125.06
eessi,0,routed_03,0,3,routed,0,5,1,2.16
eessi,0,routed_03,0,3,routed,0,5,2,0.51
eessi,0,routed_03,0,3,routed,0,5,4,0.51
eessi,0,routed_03,0,3,routed,0,5,8,0.50
eessi,0,routed_03,0,3,routed,0,5,16,0.50
eessi,0,routed_03,0,3,routed,0,5,32,0.51
eessi,0,routed_03,0,3,routed,0,5,64,0.59
eessi,0,routed_03,0,3,routed,0,5,128,0.59
eessi,0,routed_03,0,3,routed,0,5,256,0.65
eessi,0,routed_03,0,3,routed,0,5,512,21.52
eessi,0,routed_03,0,3,routed,0,5,1024,14.57
eessi,0,routed_03,0,3,routed,0,5,2048,14.59
eessi,0,routed_03,0,3,routed,0,5,4096,14.60
eessi,0,routed_03,0,3,routed,0,5,8192,14.92
eessi,0,routed_03,0,3,routed,0,5,16384,15.11
eessi,0,routed_03,0,3,routed,0,5,32768,16.25
eessi,0,routed_03,0,3,routed,0,5,65536,16.85
eessi,0,routed_03,0,3,routed,0,5,131072,18.69
eessi,0,routed_03,0,3,routed,0,5,262144,22.81
eessi,0,routed_03,0,3,routed,0,5,524288,29.94
eessi,0,routed_03,0,3,routed,0,5,1048576,44.39
eessi,0,routed_03,0,3,routed,0,5,2097152,69.55
eessi,0,routed_03,0,3,routed,0,5,4194304,125.20
eessi,0,routed_03,0,3,routed,0,6,1,2.15
eessi,0,routed_03,0,3,routed,0,6,2,0.50
eessi,0,routed_03,0,3,routed,0,6,4,0.50
eessi,0,routed_03,0,3,routed,0,6,8,0.50
eessi,0,routed_03,0,3,routed,0,6,16,0.49
eessi,0,routed_03,0,3,routed,0,6,32,0.49
eessi,0,routed_03,0,3,routed,0,6,64,0.58
eessi,0,routed_03,0,3,routed,0,6,128,0.58
eessi,0,routed_03,0,3,routed,0,6,256,0.64
eessi,0,routed_03,0,3,routed,0,6,512,21.44
eessi,0,routed_03,0,3,routed,0,6,1024,14.50
eessi,0,routed_03,0,3,routed,0,6,2048,14.46
eessi,0,routed_03,0,3,routed,0,6,4096,14.47
eessi,0,routed_03,0,3,routed,0,6,8192,14.86
eessi,0,routed_03,0,3,routed,0,6,16384,15.06
eessi,0,routed_03,0,3,routed,0,6,32768,15.87
eessi,0,routed_03,0,3,routed,0,6,65536,16.75
eessi,0,routed_03,0,3,routed,0,6,131072,18.63
eessi,0,routed_03,0,3,routed,0,6,262144,22.89
eessi,0,routed_03,0,3,routed,0,6,524288,29.92
eessi,0,routed_03,0,3,routed,0,6,1048576,44.34
eessi,0,routed_03,0,3,routed,0,6,2097152,69.45
eessi,0,routed_03,0,3,routed,0,6,4194304,125.14
eessi,0,routed_17,1,7,routed,0,2,1,2.06
eessi,0,routed_17,1,7,routed,0,2,2,0.49
eessi,0,routed_17,1,7,routed,0,2,4,0.48
eessi,0,routed_17,1,7,routed,0,2,8,0.48
eessi,0,routed_17,1,7,routed,0,2,16,0.48
eessi,0,routed_17,1,7,routed,0,2,32,0.48
eessi,0,routed_17,1,7,routed,0,2,64,0.57
eessi,0,routed_17,1,7,routed,0,2,128,0.56
eessi,0,routed_17,1,7,routed,0,2,256,0.63
eessi,0,routed_17,1,7,routed,0,2,512,21.13
eessi,0,routed_17,1,7,routed,0,2,1024,14.23
eessi,0,routed_17,1,7,routed,0,2,2048,13.98
eessi,0,routed_17,1,7,routed,0,2,4096,14.14
eessi,0,routed_17,1,7,routed,0,2,8192,14.42
eessi,0,routed_17,1,7,routed,0,2,16384,14.72
eessi,0,routed_17,1,7,routed,0,2,32768,15.36
eessi,0,routed_17,1,7,routed,0,2,65536,15.82
eessi,0,routed_17,1,7,routed,0,2,131072,16.90
eessi,0,routed_17,1,7,routed,0,2,262144,19.38
eessi,0,routed_17,1,7,routed,0,2,524288,22.61
eessi,0,routed_17,1,7,routed,0,2,1048576,31.32
eessi,0,routed_17,1,7,routed,0,2,2097152,44.42
eessi,0,routed_17,1,7,routed,0,2,4194304,72.42
eessi,0,routed_17,1,7,routed,0,3,1,2.06
eessi,0,routed_17,1,7,routed,0,3,2,0.50
eessi,0,routed_17,1,7,routed,0,3,4,0.50
eessi,0,routed_17,1,7,routed,0,3,8,0.50
eessi,0,routed_17,1,7,routed,0,3,16,0.50
eessi,0,routed_17,1,7,routed,0,3,32,0.50
eessi,0,routed_17,1,7,routed,0,3,64,0.58
eessi,0,routed_17,1,7,routed,0,3,128,0.61
eessi,0,routed_17,1,7,routed,0,3,256,0.64
eessi,0,routed_17,1,7,routed,0,3,512,20.70
eessi,0,routed_17,1,7,routed,0,3,1024,13.87
eessi,0,routed_17,1,7,routed,0,3,2048,13.80
eessi,0,routed_17,1,7,routed,0,3,4096,14.02
eessi,0,routed_17,1,7,routed,0,3,8192,14.19
eessi,0,routed_17,1,7,routed,0,3,16384,14.63
eessi,0,routed_17,1,7,routed,0,3,32768,14.99
eessi,0,routed_17,1,7,routed,0,3,65536,15.46
eessi,0,routed_17,1,7,routed,0,3,131072,16.53
eessi,0,routed_17,1,7,routed,0,3,262144,19.31
eessi,0,routed_17,1,7,routed,0,3,524288,22.36
eessi,0,routed_17,1,7,routed,0,3,1048576,31.14
eessi,0,routed_17,1,7,routed,0,3,2097152,44.22
eessi,0,routed_17,1,7,routed,0,3,4194304,72.19
eessi,0,routed_17,1,7,routed,0,4,1,2.14
eessi,0,routed_17,1,7,routed,0,4,2,0.49
eessi,0,routed_17,1,7,routed,0,4,4,0.49
eessi,0,routed_17,1,7,routed,0,4,8,0.50
eessi,0,routed_17,1,7,routed,0,4,16,0.59
eessi,0,routed_17,1,7,routed,0,4,32,0.55
eessi,0,routed_17,1,7,routed,0,4,64,0.67
eessi,0,routed_17,1,7,routed,0,4,128,0.64
eessi,0,routed_17,1,7,routed,0,4,256,0.72
eessi,0,routed_17,1,7,routed,0,4,512,20.66
eessi,0,routed_17,1,7,routed,0,4,1024,13.88
eessi,0,routed_17,1,7,routed,0,4,2048,13.79
eessi,0,routed_17,1,7,routed,0,4,4096,13.83
eessi,0,routed_17,1,7,routed,0,4,8192,14.63
eessi,0,routed_17,1,7,routed,0,4,16384,14.44
eessi,0,routed_17,1,7,routed,0,4,32768,15.17
eessi,0,routed_17,1,7,routed,0,4,65536,15.71
eessi,0,routed_17,1,7,routed,0,4,131072,16.76
eessi,0,routed_17,1,7,routed,0,4,262144,19.38
eessi,0,routed_17,1,7,routed,0,4,524288,22.73
eessi,0,routed_17,1,7,routed,0,4,1048576,31.18
eessi,0,routed_17,1,7,routed,0,4,2097152,44.42
eessi,0,routed_17,1,7,routed,0,4,4194304,72.26
eessi,0,routed_17,1,7,routed,0,5,1,2.18
eessi,0,routed_17,1,7,routed,0,5,2,0.50
eessi,0,routed_17,1,7,routed,0,5,4,0.50
eessi,0,routed_17,1,7,routed,0,5,8,0.50
eessi,0,routed_17,1,7,routed,0,5,16,0.50
eessi,0,routed_17,1,7,routed,0,5,32,0.50
eessi,0,routed_17,1,7,routed,0,5,64,0.58
eessi,0,routed_17,1,7,routed,0,5,128,0.59
eessi,0,routed_17,1,7,routed,0,5,256,0.65
eessi,0,routed_17,1,7,routed,0,5,512,20.65
eessi,0,routed_17,1,7,routed,0,5,1024,13.88
eessi,0,routed_17,1,7,routed,0,5,2048,13.78
eessi,0,routed_17,1,7,routed,0,5,4096,13.80
eessi,0,routed_17,1,7,routed,0,5,8192,14.29
eessi,0,routed_17,1,7,routed,0,5,16384,14.45
eessi,0,routed_17,1,7,routed,0,5,32768,15.00
eessi,0,routed_17,1,7,routed,0,5,65536,15.48
eessi,0,routed_17,1,7,routed,0,5,131072,16.57
eessi,0,routed_17,1,7,routed,0,5,262144,19.12
eessi,0,routed_17,1,7,routed,0,5,524288,22.41
eessi,0,routed_17,1,7,routed,0,5,1048576,31.14
eessi,0,routed_17,1,7,routed,0,5,2097152,44.34
eessi,0,routed_17,1,7,routed,0,5,4194304,72.22
eessi,0,routed_17,1,7,routed,0,6,1,2.15
eessi,0,routed_17,1,7,routed,0,6,2,0.57
eessi,0,routed_17,1,7,routed,0,6,4,0.56
eessi,0,routed_17,1,7,routed,0,6,8,0.56
eessi,0,routed_17,1,7,routed,0,6,16,0.56
eessi,0,routed_17,1,7,routed,0,6,32,0.56
eessi,0,routed_17,1,7,routed,0,6,64,0.68
eessi,0,routed_17,1,7,routed,0,6,128,0.60
eessi,0,routed_17,1,7,routed,0,6,256,0.64
eessi,0,routed_17,1,7,routed,0,6,512,20.70
eessi,0,routed_17,1,7,routed,0,6,1024,13.82
eessi,0,routed_17,1,7,routed,0,6,2048,14.09
eessi,0,routed_17,1,7,routed,0,6,4096,13.90
eessi,0,routed_17,1,7,routed,0,6,8192,14.51
eessi,0,routed_17,1,7,routed,0,6,16384,14.38
eessi,0,routed_17,1,7,routed,0,6,32768,15.02
eessi,0,routed_17,1,7,routed,0,6,65536,15.46
eessi,0,routed_17,1,7,routed,0,6,131072,16.72
eessi,0,routed_17,1,7,routed,0,6,262144,19.07
eessi,0,routed_17,1,7,routed,0,6,524288,22.57
eessi,0,routed_17,1,7,routed,0,6,1048576,31.21
eessi,0,routed_17,1,7,routed,0,6,2097152,44.59
eessi,0,routed_17,1,7,routed,0,6,4194304,72.19
