stack,sdma_enabled,pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,latency_us
native,0,routed_07,0,7,routed,0,2,524288,24.70
native,0,routed_07,0,7,routed,0,2,1048576,32.62
native,0,routed_07,0,7,routed,0,2,2097152,46.21
native,0,routed_07,0,7,routed,0,2,4194304,74.39
native,0,routed_07,0,7,routed,0,3,1,0.48
native,0,routed_07,0,7,routed,0,3,2,0.54
native,0,routed_07,0,7,routed,0,3,4,0.51
native,0,routed_07,0,7,routed,0,3,8,0.49
native,0,routed_07,0,7,routed,0,3,16,0.52
native,0,routed_07,0,7,routed,0,3,32,0.54
native,0,routed_07,0,7,routed,0,3,64,0.61
native,0,routed_07,0,7,routed,0,3,128,0.63
native,0,routed_07,0,7,routed,0,3,256,1.12
native,0,routed_07,0,7,routed,0,3,512,1.25
native,0,routed_07,0,7,routed,0,3,1024,2.55
native,0,routed_07,0,7,routed,0,3,2048,2.62
native,0,routed_07,0,7,routed,0,3,4096,2.55
native,0,routed_07,0,7,routed,0,3,8192,16.35
native,0,routed_07,0,7,routed,0,3,16384,16.45
native,0,routed_07,0,7,routed,0,3,32768,17.09
native,0,routed_07,0,7,routed,0,3,65536,17.51
native,0,routed_07,0,7,routed,0,3,131072,18.59
native,0,routed_07,0,7,routed,0,3,262144,21.16
native,0,routed_07,0,7,routed,0,3,524288,24.45
native,0,routed_07,0,7,routed,0,3,1048576,32.71
native,0,routed_07,0,7,routed,0,3,2097152,46.51
native,0,routed_07,0,7,routed,0,3,4194304,74.47
native,0,routed_07,0,7,routed,0,4,1,0.49
native,0,routed_07,0,7,routed,0,4,2,0.53
native,0,routed_07,0,7,routed,0,4,4,0.51
native,0,routed_07,0,7,routed,0,4,8,0.51
native,0,routed_07,0,7,routed,0,4,16,0.53
native,0,routed_07,0,7,routed,0,4,32,0.56
native,0,routed_07,0,7,routed,0,4,64,0.66
native,0,routed_07,0,7,routed,0,4,128,0.69
native,0,routed_07,0,7,routed,0,4,256,1.15
native,0,routed_07,0,7,routed,0,4,512,1.28
native,0,routed_07,0,7,routed,0,4,1024,2.62
native,0,routed_07,0,7,routed,0,4,2048,2.60
native,0,routed_07,0,7,routed,0,4,4096,2.59
native,0,routed_07,0,7,routed,0,4,8192,16.41
native,0,routed_07,0,7,routed,0,4,16384,16.56
native,0,routed_07,0,7,routed,0,4,32768,17.14
native,0,routed_07,0,7,routed,0,4,65536,17.65
native,0,routed_07,0,7,routed,0,4,131072,18.69
native,0,routed_07,0,7,routed,0,4,262144,21.23
native,0,routed_07,0,7,routed,0,4,524288,24.49
native,0,routed_07,0,7,routed,0,4,1048576,32.70
native,0,routed_07,0,7,routed,0,4,2097152,46.52
native,0,routed_07,0,7,routed,0,4,4194304,74.56
native,0,routed_07,0,7,routed,0,5,1,0.49
native,0,routed_07,0,7,routed,0,5,2,0.53
native,0,routed_07,0,7,routed,0,5,4,0.53
native,0,routed_07,0,7,routed,0,5,8,0.51
native,0,routed_07,0,7,routed,0,5,16,0.52
native,0,routed_07,0,7,routed,0,5,32,0.58
native,0,routed_07,0,7,routed,0,5,64,0.64
native,0,routed_07,0,7,routed,0,5,128,0.69
native,0,routed_07,0,7,routed,0,5,256,1.14
native,0,routed_07,0,7,routed,0,5,512,1.29
native,0,routed_07,0,7,routed,0,5,1024,2.58
native,0,routed_07,0,7,routed,0,5,2048,2.62
native,0,routed_07,0,7,routed,0,5,4096,2.63
native,0,routed_07,0,7,routed,0,5,8192,16.37
native,0,routed_07,0,7,routed,0,5,16384,16.47
native,0,routed_07,0,7,routed,0,5,32768,17.08
native,0,routed_07,0,7,routed,0,5,65536,17.53
native,0,routed_07,0,7,routed,0,5,131072,18.59
native,0,routed_07,0,7,routed,0,5,262144,21.10
native,0,routed_07,0,7,routed,0,5,524288,24.38
native,0,routed_07,0,7,routed,0,5,1048576,32.56
native,0,routed_07,0,7,routed,0,5,2097152,46.54
native,0,routed_07,0,7,routed,0,5,4194304,74.45
native,0,routed_07,0,7,routed,0,6,1,0.50
native,0,routed_07,0,7,routed,0,6,2,0.54
native,0,routed_07,0,7,routed,0,6,4,0.54
native,0,routed_07,0,7,routed,0,6,8,0.52
native,0,routed_07,0,7,routed,0,6,16,0.50
native,0,routed_07,0,7,routed,0,6,32,0.57
native,0,routed_07,0,7,routed,0,6,64,0.62
native,0,routed_07,0,7,routed,0,6,128,0.63
native,0,routed_07,0,7,routed,0,6,256,1.16
native,0,routed_07,0,7,routed,0,6,512,1.27
native,0,routed_07,0,7,routed,0,6,1024,2.55
native,0,routed_07,0,7,routed,0,6,2048,2.54
native,0,routed_07,0,7,routed,0,6,4096,2.56
native,0,routed_07,0,7,routed,0,6,8192,16.38
native,0,routed_07,0,7,routed,0,6,16384,16.49
native,0,routed_07,0,7,routed,0,6,32768,17.06
native,0,routed_07,0,7,routed,0,6,65536,17.91
native,0,routed_07,0,7,routed,0,6,131072,18.57
native,0,routed_07,0,7,routed,0,6,262144,21.08
native,0,routed_07,0,7,routed,0,6,524288,24.38
native,0,routed_07,0,7,routed,0,6,1048576,32.59
native,0,routed_07,0,7,routed,0,6,2097152,46.57
native,0,routed_07,0,7,routed,0,6,4194304,74.45
native,0,routed_03,0,3,routed,0,2,1,0.50
native,0,routed_03,0,3,routed,0,2,2,0.49
native,0,routed_03,0,3,routed,0,2,4,0.48
native,0,routed_03,0,3,routed,0,2,8,0.54
native,0,routed_03,0,3,routed,0,2,16,0.51
native,0,routed_03,0,3,routed,0,2,32,0.57
native,0,routed_03,0,3,routed,0,2,64,0.66
native,0,routed_03,0,3,routed,0,2,128,0.71
native,0,routed_03,0,3,routed,0,2,256,1.13
native,0,routed_03,0,3,routed,0,2,512,1.27
native,0,routed_03,0,3,routed,0,2,1024,2.63
native,0,routed_03,0,3,routed,0,2,2048,2.63
native,0,routed_03,0,3,routed,0,2,4096,2.60
native,0,routed_03,0,3,routed,0,2,8192,16.16
native,0,routed_03,0,3,routed,0,2,16384,16.40
native,0,routed_03,0,3,routed,0,2,32768,17.15
native,0,routed_03,0,3,routed,0,2,65536,18.08
native,0,routed_03,0,3,routed,0,2,131072,20.01
native,0,routed_03,0,3,routed,0,2,262144,24.06
native,0,routed_03,0,3,routed,0,2,524288,31.08
native,0,routed_03,0,3,routed,0,2,1048576,45.73
native,0,routed_03,0,3,routed,0,2,2097152,71.06
native,0,routed_03,0,3,routed,0,2,4194304,126.56
native,0,routed_03,0,3,routed,0,3,1,0.49
native,0,routed_03,0,3,routed,0,3,2,0.56
native,0,routed_03,0,3,routed,0,3,4,0.54
native,0,routed_03,0,3,routed,0,3,8,0.54
native,0,routed_03,0,3,routed,0,3,16,0.54
native,0,routed_03,0,3,routed,0,3,32,0.59
native,0,routed_03,0,3,routed,0,3,64,0.65
native,0,routed_03,0,3,routed,0,3,128,0.69
native,0,routed_03,0,3,routed,0,3,256,1.08
native,0,routed_03,0,3,routed,0,3,512,1.22
native,0,routed_03,0,3,routed,0,3,1024,2.61
native,0,routed_03,0,3,routed,0,3,2048,2.63
native,0,routed_03,0,3,routed,0,3,4096,2.65
native,0,routed_03,0,3,routed,0,3,8192,16.22
native,0,routed_03,0,3,routed,0,3,16384,16.41
native,0,routed_03,0,3,routed,0,3,32768,17.21
native,0,routed_03,0,3,routed,0,3,65536,18.12
native,0,routed_03,0,3,routed,0,3,131072,20.01
native,0,routed_03,0,3,routed,0,3,262144,24.08
native,0,routed_03,0,3,routed,0,3,524288,31.15
native,0,routed_03,0,3,routed,0,3,1048576,45.73
native,0,routed_03,0,3,routed,0,3,2097152,71.07
native,0,routed_03,0,3,routed,0,3,4194304,126.57
native,0,routed_03,0,3,routed,0,4,1,0.49
native,0,routed_03,0,3,routed,0,4,2,0.56
native,0,routed_03,0,3,routed,0,4,4,0.54
native,0,routed_03,0,3,routed,0,4,8,0.56
native,0,routed_03,0,3,routed,0,4,16,0.52
native,0,routed_03,0,3,routed,0,4,32,0.58
native,0,routed_03,0,3,routed,0,4,64,0.66
native,0,routed_03,0,3,routed,0,4,128,0.68
native,0,routed_03,0,3,routed,0,4,256,1.15
native,0,routed_03,0,3,routed,0,4,512,1.26
native,0,routed_03,0,3,routed,0,4,1024,2.59
native,0,routed_03,0,3,routed,0,4,2048,2.59
native,0,routed_03,0,3,routed,0,4,4096,2.55
native,0,routed_03,0,3,routed,0,4,8192,16.14
native,0,routed_03,0,3,routed,0,4,16384,16.31
native,0,routed_03,0,3,routed,0,4,32768,17.17
native,0,routed_03,0,3,routed,0,4,65536,18.07
native,0,routed_03,0,3,routed,0,4,131072,19.89
native,0,routed_03,0,3,routed,0,4,262144,23.94
native,0,routed_03,0,3,routed,0,4,524288,31.04
native,0,routed_03,0,3,routed,0,4,1048576,45.69
native,0,routed_03,0,3,routed,0,4,2097152,71.14
native,0,routed_03,0,3,routed,0,4,4194304,126.57
native,0,routed_03,0,3,routed,0,5,1,0.50
native,0,routed_03,0,3,routed,0,5,2,0.49
native,0,routed_03,0,3,routed,0,5,4,0.50
native,0,routed_03,0,3,routed,0,5,8,0.51
native,0,routed_03,0,3,routed,0,5,16,0.53
native,0,routed_03,0,3,routed,0,5,32,0.60
native,0,routed_03,0,3,routed,0,5,64,0.64
native,0,routed_03,0,3,routed,0,5,128,0.71
native,0,routed_03,0,3,routed,0,5,256,1.13
native,0,routed_03,0,3,routed,0,5,512,1.26
native,0,routed_03,0,3,routed,0,5,1024,2.54
native,0,routed_03,0,3,routed,0,5,2048,2.57
native,0,routed_03,0,3,routed,0,5,4096,2.59
native,0,routed_03,0,3,routed,0,5,8192,16.22
native,0,routed_03,0,3,routed,0,5,16384,16.38
native,0,routed_03,0,3,routed,0,5,32768,17.21
native,0,routed_03,0,3,routed,0,5,65536,18.13
native,0,routed_03,0,3,routed,0,5,131072,19.97
native,0,routed_03,0,3,routed,0,5,262144,24.09
native,0,routed_03,0,3,routed,0,5,524288,30.99
native,0,routed_03,0,3,routed,0,5,1048576,45.71
native,0,routed_03,0,3,routed,0,5,2097152,71.17
native,0,routed_03,0,3,routed,0,5,4194304,126.57
native,0,routed_03,0,3,routed,0,6,1,0.48
native,0,routed_03,0,3,routed,0,6,2,0.48
native,0,routed_03,0,3,routed,0,6,4,0.53
native,0,routed_03,0,3,routed,0,6,8,0.50
native,0,routed_03,0,3,routed,0,6,16,0.50
native,0,routed_03,0,3,routed,0,6,32,0.60
native,0,routed_03,0,3,routed,0,6,64,0.65
native,0,routed_03,0,3,routed,0,6,128,0.70
native,0,routed_03,0,3,routed,0,6,256,1.14
native,0,routed_03,0,3,routed,0,6,512,1.24
native,0,routed_03,0,3,routed,0,6,1024,2.60
native,0,routed_03,0,3,routed,0,6,2048,2.61
native,0,routed_03,0,3,routed,0,6,4096,2.61
native,0,routed_03,0,3,routed,0,6,8192,16.37
native,0,routed_03,0,3,routed,0,6,16384,16.60
native,0,routed_03,0,3,routed,0,6,32768,17.32
native,0,routed_03,0,3,routed,0,6,65536,18.25
native,0,routed_03,0,3,routed,0,6,131072,20.16
native,0,routed_03,0,3,routed,0,6,262144,24.22
native,0,routed_03,0,3,routed,0,6,524288,31.17
native,0,routed_03,0,3,routed,0,6,1048576,45.86
native,0,routed_03,0,3,routed,0,6,2097152,71.23
native,0,routed_03,0,3,routed,0,6,4194304,126.66
native,0,routed_17,1,7,routed,0,2,1,0.50
native,0,routed_17,1,7,routed,0,2,2,0.49
native,0,routed_17,1,7,routed,0,2,4,0.50
native,0,routed_17,1,7,routed,0,2,8,0.53
native,0,routed_17,1,7,routed,0,2,16,0.53
native,0,routed_17,1,7,routed,0,2,32,0.62
native,0,routed_17,1,7,routed,0,2,64,0.71
native,0,routed_17,1,7,routed,0,2,128,0.72
native,0,routed_17,1,7,routed,0,2,256,1.10
native,0,routed_17,1,7,routed,0,2,512,1.22
native,0,routed_17,1,7,routed,0,2,1024,2.62
native,0,routed_17,1,7,routed,0,2,2048,2.58
native,0,routed_17,1,7,routed,0,2,4096,2.62
native,0,routed_17,1,7,routed,0,2,8192,15.66
native,0,routed_17,1,7,routed,0,2,16384,15.83
native,0,routed_17,1,7,routed,0,2,32768,16.33
native,0,routed_17,1,7,routed,0,2,65536,16.77
native,0,routed_17,1,7,routed,0,2,131072,17.89
native,0,routed_17,1,7,routed,0,2,262144,20.47
native,0,routed_17,1,7,routed,0,2,524288,23.76
native,0,routed_17,1,7,routed,0,2,1048576,32.26
native,0,routed_17,1,7,routed,0,2,2097152,45.91
native,0,routed_17,1,7,routed,0,2,4194304,73.87
native,0,routed_17,1,7,routed,0,3,1,0.49
native,0,routed_17,1,7,routed,0,3,2,0.50
native,0,routed_17,1,7,routed,0,3,4,0.49
native,0,routed_17,1,7,routed,0,3,8,0.53
native,0,routed_17,1,7,routed,0,3,16,0.51
native,0,routed_17,1,7,routed,0,3,32,0.56
native,0,routed_17,1,7,routed,0,3,64,0.63
native,0,routed_17,1,7,routed,0,3,128,0.68
native,0,routed_17,1,7,routed,0,3,256,1.14
native,0,routed_17,1,7,routed,0,3,512,1.27
native,0,routed_17,1,7,routed,0,3,1024,2.62
native,0,routed_17,1,7,routed,0,3,2048,2.63
native,0,routed_17,1,7,routed,0,3,4096,2.68
native,0,routed_17,1,7,routed,0,3,8192,15.92
native,0,routed_17,1,7,routed,0,3,16384,16.18
native,0,routed_17,1,7,routed,0,3,32768,16.77
native,0,routed_17,1,7,routed,0,3,65536,17.38
native,0,routed_17,1,7,routed,0,3,131072,18.39
native,0,routed_17,1,7,routed,0,3,262144,20.47
native,0,routed_17,1,7,routed,0,3,524288,23.74
native,0,routed_17,1,7,routed,0,3,1048576,32.26
native,0,routed_17,1,7,routed,0,3,2097152,45.93
native,0,routed_17,1,7,routed,0,3,4194304,74.09
native,0,routed_17,1,7,routed,0,4,1,0.48
native,0,routed_17,1,7,routed,0,4,2,0.47
native,0,routed_17,1,7,routed,0,4,4,0.48
native,0,routed_17,1,7,routed,0,4,8,0.53
native,0,routed_17,1,7,routed,0,4,16,0.55
native,0,routed_17,1,7,routed,0,4,32,0.61
native,0,routed_17,1,7,routed,0,4,64,0.61
native,0,routed_17,1,7,routed,0,4,128,0.64
native,0,routed_17,1,7,routed,0,4,256,1.14
native,0,routed_17,1,7,routed,0,4,512,1.23
native,0,routed_17,1,7,routed,0,4,1024,2.53
native,0,routed_17,1,7,routed,0,4,2048,2.54
native,0,routed_17,1,7,routed,0,4,4096,2.54
native,0,routed_17,1,7,routed,0,4,8192,15.74
native,0,routed_17,1,7,routed,0,4,16384,16.35
native,0,routed_17,1,7,routed,0,4,32768,16.48
native,0,routed_17,1,7,routed,0,4,65536,17.43
native,0,routed_17,1,7,routed,0,4,131072,18.01
native,0,routed_17,1,7,routed,0,4,262144,20.90
native,0,routed_17,1,7,routed,0,4,524288,23.86
native,0,routed_17,1,7,routed,0,4,1048576,32.39
native,0,routed_17,1,7,routed,0,4,2097152,46.12
native,0,routed_17,1,7,routed,0,4,4194304,73.93
native,0,routed_17,1,7,routed,0,5,1,0.50
native,0,routed_17,1,7,routed,0,5,2,0.52
native,0,routed_17,1,7,routed,0,5,4,0.55
native,0,routed_17,1,7,routed,0,5,8,0.52
native,0,routed_17,1,7,routed,0,5,16,0.55
native,0,routed_17,1,7,routed,0,5,32,0.58
native,0,routed_17,1,7,routed,0,5,64,0.67
native,0,routed_17,1,7,routed,0,5,128,0.66
native,0,routed_17,1,7,routed,0,5,256,1.12
native,0,routed_17,1,7,routed,0,5,512,1.25
native,0,routed_17,1,7,routed,0,5,1024,2.64
native,0,routed_17,1,7,routed,0,5,2048,2.67
native,0,routed_17,1,7,routed,0,5,4096,2.69
native,0,routed_17,1,7,routed,0,5,8192,16.05
native,0,routed_17,1,7,routed,0,5,16384,15.73
native,0,routed_17,1,7,routed,0,5,32768,16.55
native,0,routed_17,1,7,routed,0,5,65536,17.04
native,0,routed_17,1,7,routed,0,5,131072,18.09
native,0,routed_17,1,7,routed,0,5,262144,20.63
native,0,routed_17,1,7,routed,0,5,524288,23.76
native,0,routed_17,1,7,routed,0,5,1048576,32.28
native,0,routed_17,1,7,routed,0,5,2097152,46.01
native,0,routed_17,1,7,routed,0,5,4194304,73.96
native,0,routed_17,1,7,routed,0,6,1,0.49
native,0,routed_17,1,7,routed,0,6,2,0.52
native,0,routed_17,1,7,routed,0,6,4,0.51
native,0,routed_17,1,7,routed,0,6,8,0.51
native,0,routed_17,1,7,routed,0,6,16,0.52
native,0,routed_17,1,7,routed,0,6,32,0.59
native,0,routed_17,1,7,routed,0,6,64,0.64
native,0,routed_17,1,7,routed,0,6,128,0.69
native,0,routed_17,1,7,routed,0,6,256,1.14
native,0,routed_17,1,7,routed,0,6,512,1.30
native,0,routed_17,1,7,routed,0,6,1024,2.61
native,0,routed_17,1,7,routed,0,6,2048,2.65
native,0,routed_17,1,7,routed,0,6,4096,2.65
native,0,routed_17,1,7,routed,0,6,8192,15.62
native,0,routed_17,1,7,routed,0,6,16384,15.76
native,0,routed_17,1,7,routed,0,6,32768,16.35
native,0,routed_17,1,7,routed,0,6,65536,16.83
native,0,routed_17,1,7,routed,0,6,131072,17.86
native,0,routed_17,1,7,routed,0,6,262144,20.44
native,0,routed_17,1,7,routed,0,6,524288,23.76
native,0,routed_17,1,7,routed,0,6,1048576,32.37
native,0,routed_17,1,7,routed,0,6,2097152,46.00
native,0,routed_17,1,7,routed,0,6,4194304,73.87
