stack,sdma_enabled,pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,65536,31121.83
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,131072,33692.20
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,262144,31969.81
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,524288,14816.14
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,1048576,11578.19
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,2097152,11401.20
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,4194304,10828.52
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,8388608,10786.18
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,3,16777216,10978.54
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,1,10.32
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,2,20.73
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,4,40.82
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,8,82.74
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,16,168.93
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,32,336.53
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,64,703.05
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,128,1316.47
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,256,2555.37
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,512,4795.26
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,1024,9186.04
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,2048,15476.70
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,4096,18524.04
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,8192,17409.96
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,16384,21318.54
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,32768,25855.18
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,65536,31427.79
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,131072,34556.10
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,262144,33416.01
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,524288,15599.20
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,1048576,11739.55
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,2097152,10749.57
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,4194304,10158.51
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,8388608,10209.90
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,4,16777216,10268.46
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,1,10.16
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,2,20.71
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,4,40.22
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,8,82.73
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,16,168.73
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,32,336.14
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,64,686.47
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,128,1155.58
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,256,2556.01
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,512,4798.08
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,1024,9166.10
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,2048,15396.36
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,4096,13185.24
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,8192,18095.54
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,16384,20569.63
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,32768,26498.68
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,65536,30355.03
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,131072,34424.23
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,262144,29011.66
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,524288,15690.67
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,1048576,12348.29
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,2097152,11507.81
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,4194304,10195.82
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,8388608,10154.36
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,5,16777216,10278.05
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,1,10.38
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,2,19.53
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,4,40.68
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,8,79.67
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,16,163.21
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,32,335.31
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,64,702.82
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,128,1315.43
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,256,2554.81
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,512,4793.09
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,1024,9206.62
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,2048,14299.41
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,4096,17834.71
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,8192,18314.61
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,16384,21760.30
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,32768,27871.44
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,65536,31691.10
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,131072,33746.37
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,262144,27173.09
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,524288,15202.39
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,1048576,11603.84
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,2097152,10787.00
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,4194304,10195.01
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,8388608,10203.94
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,6,16777216,10231.09
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,1,9.37
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,2,18.00
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,4,40.17
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,8,81.56
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,16,146.96
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,32,297.62
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,64,689.60
native,0,intra_pkg_OAM2,4,5,intra_pkg,4,2,128,1209.19
