stack,sdma_enabled,config_label,pairing_desc,num_pairs,run,size_bytes,bandwidth_MBps,msg_rate_Mps
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,512,3116.76,6087424.09
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,1024,2180.86,2129749.98
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,2048,4271.29,2085588.52
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,4096,8600.55,2099744.68
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,8192,3820.04,466313.10
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,16384,7442.36,454245.57
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,32768,13387.25,408546.31
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,65536,24191.38,369131.13
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,131072,41252.99,314735.33
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,262144,61954.44,236337.44
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,524288,88330.72,168477.47
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,1048576,109003.19,103953.54
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,2097152,131193.19,62557.79
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,6,4194304,139772.02,33324.25
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,1,13.36,13360060.41
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,2,27.41,13702540.07
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,4,54.85,13712248.46
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,8,111.71,13964314.90
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,16,218.97,13685357.08
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,32,434.76,13586100.25
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,64,876.65,13697578.33
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,128,1567.66,12247362.27
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,256,1660.74,6487253.15
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,512,3232.88,6314228.31
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,1024,2285.11,2231550.28
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,2048,4499.85,2197193.24
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,4096,8932.51,2180789.21
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,8192,3841.43,468924.25
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,16384,7631.60,465795.94
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,32768,14238.23,434516.19
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,65536,27403.98,418151.61
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,131072,51509.69,392987.73
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,262144,86631.59,330473.30
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,524288,154556.27,294792.69
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,1048576,235122.12,224229.93
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,2097152,332883.35,158731.15
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,2,4194304,467405.93,111438.26
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,1,12.72,12723914.17
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,2,28.14,14072326.54
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,4,56.16,14039992.87
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,8,106.81,13351488.23
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,16,225.19,14074065.32
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,32,449.33,14041521.50
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,64,858.93,13420829.10
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,128,1685.13,13165041.92
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,256,1627.30,6356636.22
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,512,3076.77,6009319.85
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,1024,2145.92,2095621.58
native,0,cfg_intra_pkg,(0,1)(2,3)(4,5)(6,7)_all_intra_pkg_4link,4,3,2048,4321.85,2110276.19
