stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,run,size_bytes,latency_us
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,8,2.96
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,16,2.94
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,32,2.93
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,64,2.96
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,128,2.96
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,256,2.97
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,512,3.02
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,1024,3.04
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,2048,3.19
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,4096,3.36
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,8192,6.64
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,16384,6.89
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,32768,7.71
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,65536,9.10
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,131072,11.85
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,262144,17.26
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,524288,28.17
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,1048576,49.83
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,2097152,93.07
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,4,4194304,179.51
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,1,2.93
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,2,2.92
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,4,2.92
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,8,2.93
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,16,2.93
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,32,2.94
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,64,2.94
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,128,2.94
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,256,2.95
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,512,3.05
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,1024,3.14
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,2048,3.37
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,4096,3.46
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,8192,6.37
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,16384,6.87
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,32768,7.69
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,65536,9.08
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,131072,11.87
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,262144,17.24
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,524288,28.13
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,1048576,49.84
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,2097152,93.06
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,5,4194304,179.49
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,1,2.94
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,2,2.94
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,4,2.92
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,8,2.93
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,16,2.94
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,32,2.94
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,64,2.95
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,128,2.98
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,256,2.97
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,512,3.05
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,1024,3.03
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,2048,3.16
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,4096,3.37
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,8192,6.63
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,16384,6.90
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,32768,7.69
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,65536,9.11
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,131072,11.85
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,262144,17.25
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,524288,28.15
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,1048576,49.87
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,2097152,93.08
eessi,0,inter_GCD7_GCD7,nid005023,nid005024,7,7,inter_node,nic_local,6,4194304,179.51
