stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,run,size_bytes,bandwidth_MBps
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,262144,41368.44
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,524288,43293.29
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,2,1048576,44048.55
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,1,0.14
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,2,0.28
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,4,0.55
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,8,1.10
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,16,2.21
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,32,4.41
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,64,8.82
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,128,17.63
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,256,514.26
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,512,1027.56
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,1024,2054.23
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,2048,4110.37
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,4096,8211.53
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,8192,14852.76
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,16384,22150.54
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,32768,28845.69
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,65536,34858.09
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,131072,38397.04
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,262144,40487.09
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,524288,42648.17
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,3,1048576,42587.61
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,1,0.14
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,2,0.27
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,4,0.55
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,8,1.10
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,16,2.20
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,32,4.40
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,64,8.80
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,128,17.58
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,256,513.35
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,512,1024.93
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,1024,2043.32
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,2048,4092.89
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,4096,8185.26
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,8192,14775.71
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,16384,22554.32
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,32768,30461.93
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,65536,37972.53
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,131072,41508.70
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,262144,42908.08
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,524288,44015.21
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,4,1048576,44391.65
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,1,0.14
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,2,0.28
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,4,0.55
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,8,1.10
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,16,2.20
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,32,4.40
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,64,8.81
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,128,17.58
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,256,506.00
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,512,1011.49
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,1024,2028.15
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,2048,4055.07
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,4096,8086.03
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,8192,14767.30
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,16384,22629.27
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,32768,30016.11
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,65536,37703.78
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,131072,41379.87
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,262144,42961.40
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,524288,43985.59
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,5,1048576,44057.92
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,1,0.14
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,2,0.27
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,4,0.55
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,8,1.09
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,16,2.19
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,32,4.37
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,64,8.74
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,128,17.48
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,256,509.61
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,512,1024.20
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,1024,2047.12
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,2048,4094.01
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,4096,8162.47
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,8192,14705.19
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,16384,22732.33
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,32768,30449.11
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,65536,37084.10
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,131072,41479.76
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,262144,42926.24
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,524288,44032.28
eessi,0,inter_GCD7_GCD7,nid005014,nid005015,7,7,inter_node,nic_local,6,1048576,44434.46
