stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,run,size_bytes,latency_us
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,512,3.04
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,1024,3.17
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,2048,3.41
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,4096,3.49
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,8192,6.45
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,16384,6.97
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,32768,7.79
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,65536,9.23
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,131072,11.93
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,262144,17.32
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,524288,28.19
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,1048576,49.92
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,2097152,93.12
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,3,4194304,179.54
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,1,18.06
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,2,18.14
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,4,18.11
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,8,18.12
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,16,18.09
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,32,18.10
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,64,18.13
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,128,18.55
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,256,2.98
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,512,3.07
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,1024,3.12
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,2048,3.21
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,4096,3.39
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,8192,6.54
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,16384,6.96
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,32768,7.79
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,65536,9.14
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,131072,11.89
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,262144,17.29
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,524288,28.21
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,1048576,49.92
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,2097152,93.09
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,4,4194304,179.54
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,1,17.92
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,2,17.94
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,4,17.95
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,8,18.00
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,16,18.03
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,32,18.00
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,64,18.03
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,128,18.80
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,256,2.99
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,512,3.09
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,1024,3.13
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,2048,3.24
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,4096,3.42
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,8192,6.70
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,16384,6.98
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,32768,7.80
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,65536,9.15
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,131072,11.92
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,262144,17.31
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,524288,28.20
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,1048576,49.90
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,2097152,93.12
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,5,4194304,179.54
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,1,18.00
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,2,17.98
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,4,17.98
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,8,18.00
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,16,18.05
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,32,18.05
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,64,18.10
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,128,18.56
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,256,3.01
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,512,3.10
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,1024,3.12
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,2048,3.39
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,4096,3.42
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,8192,6.53
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,16384,6.97
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,32768,7.79
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,65536,9.16
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,131072,11.98
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,262144,17.30
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,524288,28.18
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,1048576,49.90
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,2097152,93.14
eessi,0,inter_GCD1_GCD1,nid005013,nid005014,1,1,inter_node,nic_local,6,4194304,179.53
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,1,17.14
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,2,17.17
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,4,17.20
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,8,17.18
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,16,17.29
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,32,17.19
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,64,17.20
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,128,17.71
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,256,3.66
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,512,7.80
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,1024,3.88
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,2048,3.90
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,4096,4.11
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,8192,7.55
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,16384,7.98
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,32768,8.77
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,65536,10.12
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,131072,12.83
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,262144,18.19
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,524288,29.14
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,1048576,50.99
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,2097152,94.62
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,2,4194304,182.54
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,1,17.34
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,2,17.33
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,4,17.33
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,8,17.33
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,16,17.31
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,32,17.32
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,64,17.34
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,128,17.85
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,256,3.67
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,512,3.88
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,1024,3.88
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,2048,3.93
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,4096,4.07
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,8192,7.54
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,16384,7.98
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,32768,8.72
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,65536,10.09
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,131072,12.80
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,262144,21.78
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,524288,29.11
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,1048576,50.86
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,2097152,94.40
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,3,4194304,181.90
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,1,17.46
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,2,17.39
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,4,17.41
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,8,17.41
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,16,17.41
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,32,17.43
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,64,17.44
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,128,17.98
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,256,3.70
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,512,3.86
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,1024,3.89
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,2048,3.95
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,4096,4.00
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,8192,7.56
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,16384,8.01
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,32768,8.75
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,65536,10.12
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,131072,12.87
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,262144,21.83
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,524288,29.16
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,1048576,50.98
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,2097152,94.77
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,4,4194304,182.69
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,1,17.23
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,2,17.23
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,4,17.26
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,8,17.26
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,16,17.31
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,32,17.26
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,64,17.36
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,128,17.79
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,256,3.66
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,512,3.85
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,1024,3.92
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,2048,3.90
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,4096,3.98
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,8192,7.78
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,16384,8.02
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,32768,8.74
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,65536,10.11
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,131072,12.83
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,262144,18.22
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,524288,32.81
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,1048576,50.99
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,2097152,94.79
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,5,4194304,182.58
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,1,17.35
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,2,17.53
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,4,17.34
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,8,17.38
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,16,17.38
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,32,17.37
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,64,17.37
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,128,17.92
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,256,3.67
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,512,3.87
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,1024,3.88
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,2048,3.98
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,4096,4.15
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,8192,7.52
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,16384,7.97
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,32768,8.74
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,65536,10.12
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,131072,12.82
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,262144,18.24
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,524288,29.13
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,1048576,50.98
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,2097152,94.74
eessi,0,inter_GCD3_GCD3,nid005013,nid005014,3,3,inter_node,nic_local,6,4194304,182.67
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,1,16.71
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,2,16.71
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,4,16.85
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,8,16.70
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,16,16.71
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,32,16.68
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,64,16.72
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,128,17.26
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,256,2.91
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,512,2.97
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,1024,3.07
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,2048,3.09
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,4096,3.23
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,8192,6.36
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,16384,6.74
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,32768,7.56
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,65536,8.94
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,131072,11.76
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,262144,17.14
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,524288,28.03
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,1048576,49.74
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,2097152,92.98
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,2,4194304,179.39
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,1,16.78
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,2,16.82
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,4,16.88
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,8,17.01
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,16,17.04
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,32,16.88
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,64,16.80
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,128,17.36
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,256,2.96
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,512,3.00
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,1024,3.01
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,2048,3.18
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,4096,3.24
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,8192,6.27
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,16384,6.75
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,32768,7.58
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,65536,8.95
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,131072,11.72
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,262144,17.15
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,524288,28.00
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,1048576,49.75
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,2097152,93.00
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,3,4194304,179.34
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,1,17.23
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,2,16.86
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,4,16.84
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,8,16.83
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,16,16.85
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,32,16.81
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,64,16.86
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,128,17.39
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,256,2.92
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,512,2.97
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,1024,3.02
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,2048,3.24
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,4096,3.22
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,8192,6.36
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,16384,6.72
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,32768,7.56
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,65536,8.92
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,131072,11.72
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,262144,17.14
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,524288,28.02
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,1048576,49.71
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,2097152,92.98
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,4,4194304,179.38
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,5,1,16.75
eessi,0,inter_GCD5_GCD5,nid005013,nid005014,5,5,inter_node,nic_local,5,2,16.80
