stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,num_links,run,size_bytes,bandwidth_MBps
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,65536,21921.16
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,131072,22665.90
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,262144,23292.54
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,524288,23618.59
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,1048576,23816.05
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,2097152,23835.11
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,4194304,23897.93
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,8388608,23880.36
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,16777216,23909.57
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,33554432,23850.91
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,3,67108864,23806.35
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,1,1.44
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,2,2.88
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,4,5.81
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,8,11.64
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,16,23.19
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,32,45.22
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,64,92.40
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,128,182.34
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,256,374.50
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,512,746.41
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,1024,1493.55
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,2048,2965.04
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,4096,5911.05
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,8192,11774.99
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,16384,19059.83
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,32768,20000.54
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,65536,21968.02
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,131072,22651.10
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,262144,23315.92
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,524288,23561.81
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,1048576,23778.31
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,2097152,23819.38
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,4194304,23699.61
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,8388608,23812.98
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,16777216,23783.81
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,33554432,23859.82
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,4,67108864,23839.38
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,1,1.46
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,2,2.93
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,4,5.88
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,8,11.80
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,16,23.62
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,32,47.14
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,64,94.12
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,128,187.76
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,256,377.89
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,512,755.53
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,1024,1507.76
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,2048,3010.29
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,4096,4963.31
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,8192,11948.21
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,16384,19028.97
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,32768,20025.63
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,65536,21931.72
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,131072,22658.53
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,262144,23352.00
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,524288,23599.70
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,1048576,23784.07
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,2097152,23844.24
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,4194304,23877.12
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,8388608,23851.65
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,16777216,23897.63
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,33554432,23872.41
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,5,67108864,23853.73
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,1,1.44
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,2,2.90
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,4,5.83
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,8,11.64
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,16,23.43
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,32,46.78
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,64,93.09
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,128,185.55
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,256,375.43
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,512,751.06
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,1024,1493.22
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,2048,2998.52
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,4096,5970.07
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,8192,11883.14
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,16384,18959.75
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,32768,20032.50
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,65536,21949.02
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,131072,22664.60
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,262144,23337.43
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,524288,23612.11
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,1048576,23806.12
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,2097152,23848.54
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,4194304,23844.17
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,8388608,23777.24
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,16777216,23859.46
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,33554432,23867.17
native,0,inter_GCD1_GCD1,nid005014,nid007968,1,1,inter_node,nic_local,NA,6,67108864,23864.46
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,1,1.45
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,2,2.92
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,4,5.85
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,8,11.70
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,16,23.48
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,32,46.90
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,64,93.74
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,128,186.76
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,256,375.48
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,512,751.20
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,1024,1500.19
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,2048,2999.36
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,4096,5976.02
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,8192,11891.70
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,16384,18981.13
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,32768,19979.41
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,65536,21902.01
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,131072,22637.10
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,262144,23099.99
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,524288,23291.72
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,1048576,23528.18
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,2097152,23431.77
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,4194304,23472.91
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,8388608,23431.20
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,16777216,23587.41
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,33554432,23510.08
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,2,67108864,23677.63
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,1,1.45
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,2,2.91
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,4,5.85
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,8,11.71
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,16,23.37
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,32,46.92
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,64,92.86
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,128,185.78
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,256,375.94
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,512,751.22
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,1024,1501.27
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,2048,3003.21
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,4096,5983.03
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,8192,11853.53
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,16384,18963.25
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,32768,20000.79
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,65536,21928.05
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,131072,22638.35
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,262144,23046.06
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,524288,23366.82
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,1048576,23492.50
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,2097152,23477.09
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,4194304,23502.38
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,8388608,23540.49
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,16777216,23506.98
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,33554432,23520.87
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,3,67108864,23536.76
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,1,1.43
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,2,2.89
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,4,5.61
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,8,11.57
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,16,23.04
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,32,46.20
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,64,91.93
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,128,183.13
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,256,371.58
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,512,744.29
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,1024,1483.32
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,2048,2956.39
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,4096,5895.24
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,8192,11716.71
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,16384,19025.86
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,32768,19957.12
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,65536,21894.57
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,131072,22631.38
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,262144,23079.87
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,524288,23364.99
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,1048576,23452.23
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,2097152,23531.73
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,4194304,23620.12
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,8388608,23525.90
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,16777216,23559.33
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,33554432,23606.82
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,4,67108864,23625.58
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,1,1.44
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,2,2.88
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,4,5.79
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,8,11.60
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,16,23.23
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,32,46.52
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,64,92.44
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,128,183.86
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,256,359.81
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,512,748.12
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,1024,1488.66
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,2048,2982.22
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,4096,5915.74
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,8192,11750.02
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,16384,19001.85
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,32768,19963.66
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,65536,21856.81
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,131072,22634.95
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,262144,23014.82
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,524288,23400.70
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,1048576,23481.21
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,2097152,23496.55
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,4194304,23488.23
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,8388608,23573.77
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,16777216,23449.85
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,33554432,23591.90
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,5,67108864,23613.83
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,1,1.45
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,2,2.92
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,4,5.86
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,8,11.74
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,16,23.43
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,32,47.03
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,64,93.72
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,128,186.57
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,256,375.71
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,512,751.08
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,1024,1499.22
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,2048,2990.09
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,4096,5960.55
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,8192,11850.50
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,16384,19001.36
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,32768,19985.70
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,65536,21936.89
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,131072,22636.84
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,262144,23027.70
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,524288,23328.38
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,1048576,23386.95
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,2097152,23569.12
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,4194304,23528.28
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,8388608,23483.85
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,16777216,23572.46
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,33554432,23555.28
native,0,inter_GCD3_GCD3,nid005014,nid007968,3,3,inter_node,nic_local,NA,6,67108864,23390.29
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,1,1.44
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,2,2.90
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,4,5.81
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,8,11.67
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,16,23.30
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,32,46.59
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,64,92.85
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,128,184.35
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,256,372.59
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,512,745.38
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,1024,1488.08
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,2048,2969.62
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,4096,5922.83
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,8192,11726.87
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,16384,18987.77
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,32768,19966.68
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,65536,21888.90
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,131072,22627.10
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,262144,23098.05
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,524288,23259.48
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,1048576,23411.96
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,2097152,23495.41
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,4194304,23488.06
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,8388608,23533.30
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,16777216,23605.54
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,33554432,23506.18
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,2,67108864,23592.14
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,3,1,1.44
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,3,2,2.89
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,3,4,5.80
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,3,8,11.69
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,3,16,23.26
native,0,inter_GCD5_GCD5,nid005014,nid007968,5,5,inter_node,nic_local,NA,3,32,46.46
