pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM2,4,5,intra_pkg,4,3,1024,2.52
intra_pkg_OAM2,4,5,intra_pkg,4,3,2048,2.52
intra_pkg_OAM2,4,5,intra_pkg,4,3,4096,2.54
intra_pkg_OAM2,4,5,intra_pkg,4,3,8192,16.86
intra_pkg_OAM2,4,5,intra_pkg,4,3,16384,16.95
intra_pkg_OAM2,4,5,intra_pkg,4,3,32768,17.03
intra_pkg_OAM2,4,5,intra_pkg,4,3,65536,17.05
intra_pkg_OAM2,4,5,intra_pkg,4,3,131072,17.38
intra_pkg_OAM2,4,5,intra_pkg,4,3,262144,18.26
intra_pkg_OAM2,4,5,intra_pkg,4,3,524288,20.18
intra_pkg_OAM2,4,5,intra_pkg,4,3,1048576,23.73
intra_pkg_OAM2,4,5,intra_pkg,4,3,2097152,31.07
intra_pkg_OAM2,4,5,intra_pkg,4,3,4194304,45.96
intra_pkg_OAM2,4,5,intra_pkg,4,4,1,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,4,2,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,4,4,0.48
intra_pkg_OAM2,4,5,intra_pkg,4,4,8,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,4,16,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,4,32,0.55
intra_pkg_OAM2,4,5,intra_pkg,4,4,64,0.63
intra_pkg_OAM2,4,5,intra_pkg,4,4,128,0.65
intra_pkg_OAM2,4,5,intra_pkg,4,4,256,1.12
intra_pkg_OAM2,4,5,intra_pkg,4,4,512,1.26
intra_pkg_OAM2,4,5,intra_pkg,4,4,1024,2.50
intra_pkg_OAM2,4,5,intra_pkg,4,4,2048,2.50
intra_pkg_OAM2,4,5,intra_pkg,4,4,4096,2.54
intra_pkg_OAM2,4,5,intra_pkg,4,4,8192,16.71
intra_pkg_OAM2,4,5,intra_pkg,4,4,16384,16.65
intra_pkg_OAM2,4,5,intra_pkg,4,4,32768,16.80
intra_pkg_OAM2,4,5,intra_pkg,4,4,65536,16.98
intra_pkg_OAM2,4,5,intra_pkg,4,4,131072,17.41
intra_pkg_OAM2,4,5,intra_pkg,4,4,262144,18.26
intra_pkg_OAM2,4,5,intra_pkg,4,4,524288,20.42
intra_pkg_OAM2,4,5,intra_pkg,4,4,1048576,23.78
intra_pkg_OAM2,4,5,intra_pkg,4,4,2097152,30.98
intra_pkg_OAM2,4,5,intra_pkg,4,4,4194304,46.06
intra_pkg_OAM2,4,5,intra_pkg,4,5,1,0.48
intra_pkg_OAM2,4,5,intra_pkg,4,5,2,0.48
intra_pkg_OAM2,4,5,intra_pkg,4,5,4,0.48
intra_pkg_OAM2,4,5,intra_pkg,4,5,8,0.48
intra_pkg_OAM2,4,5,intra_pkg,4,5,16,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,5,32,0.56
intra_pkg_OAM2,4,5,intra_pkg,4,5,64,0.67
intra_pkg_OAM2,4,5,intra_pkg,4,5,128,0.69
intra_pkg_OAM2,4,5,intra_pkg,4,5,256,1.12
intra_pkg_OAM2,4,5,intra_pkg,4,5,512,1.25
intra_pkg_OAM2,4,5,intra_pkg,4,5,1024,2.52
intra_pkg_OAM2,4,5,intra_pkg,4,5,2048,2.53
intra_pkg_OAM2,4,5,intra_pkg,4,5,4096,2.55
intra_pkg_OAM2,4,5,intra_pkg,4,5,8192,16.48
intra_pkg_OAM2,4,5,intra_pkg,4,5,16384,16.61
intra_pkg_OAM2,4,5,intra_pkg,4,5,32768,16.94
intra_pkg_OAM2,4,5,intra_pkg,4,5,65536,17.07
intra_pkg_OAM2,4,5,intra_pkg,4,5,131072,17.42
intra_pkg_OAM2,4,5,intra_pkg,4,5,262144,18.16
intra_pkg_OAM2,4,5,intra_pkg,4,5,524288,19.91
intra_pkg_OAM2,4,5,intra_pkg,4,5,1048576,23.15
intra_pkg_OAM2,4,5,intra_pkg,4,5,2097152,30.75
intra_pkg_OAM2,4,5,intra_pkg,4,5,4194304,45.69
intra_pkg_OAM2,4,5,intra_pkg,4,6,1,0.48
intra_pkg_OAM2,4,5,intra_pkg,4,6,2,0.48
intra_pkg_OAM2,4,5,intra_pkg,4,6,4,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,6,8,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,6,16,0.49
intra_pkg_OAM2,4,5,intra_pkg,4,6,32,0.56
intra_pkg_OAM2,4,5,intra_pkg,4,6,64,0.63
intra_pkg_OAM2,4,5,intra_pkg,4,6,128,0.68
intra_pkg_OAM2,4,5,intra_pkg,4,6,256,1.13
intra_pkg_OAM2,4,5,intra_pkg,4,6,512,1.23
intra_pkg_OAM2,4,5,intra_pkg,4,6,1024,2.54
intra_pkg_OAM2,4,5,intra_pkg,4,6,2048,2.54
intra_pkg_OAM2,4,5,intra_pkg,4,6,4096,2.56
intra_pkg_OAM2,4,5,intra_pkg,4,6,8192,16.67
intra_pkg_OAM2,4,5,intra_pkg,4,6,16384,16.65
intra_pkg_OAM2,4,5,intra_pkg,4,6,32768,16.82
intra_pkg_OAM2,4,5,intra_pkg,4,6,65536,17.03
intra_pkg_OAM2,4,5,intra_pkg,4,6,131072,17.44
intra_pkg_OAM2,4,5,intra_pkg,4,6,262144,18.51
intra_pkg_OAM2,4,5,intra_pkg,4,6,524288,20.17
intra_pkg_OAM2,4,5,intra_pkg,4,6,1048576,23.66
