pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM1,2,3,intra_pkg,4,4,16384,1459.05
intra_pkg_OAM1,2,3,intra_pkg,4,4,32768,2920.51
intra_pkg_OAM1,2,3,intra_pkg,4,4,65536,5624.29
intra_pkg_OAM1,2,3,intra_pkg,4,4,131072,10953.50
intra_pkg_OAM1,2,3,intra_pkg,4,4,262144,20469.75
intra_pkg_OAM1,2,3,intra_pkg,4,4,524288,35973.88
intra_pkg_OAM1,2,3,intra_pkg,4,4,1048576,57812.20
intra_pkg_OAM1,2,3,intra_pkg,4,4,2097152,82512.64
intra_pkg_OAM1,2,3,intra_pkg,4,4,4194304,105006.38
intra_pkg_OAM1,2,3,intra_pkg,4,5,1,2.67
intra_pkg_OAM1,2,3,intra_pkg,4,5,2,5.86
intra_pkg_OAM1,2,3,intra_pkg,4,5,4,12.00
intra_pkg_OAM1,2,3,intra_pkg,4,5,8,24.00
intra_pkg_OAM1,2,3,intra_pkg,4,5,16,48.14
intra_pkg_OAM1,2,3,intra_pkg,4,5,32,95.58
intra_pkg_OAM1,2,3,intra_pkg,4,5,64,201.28
intra_pkg_OAM1,2,3,intra_pkg,4,5,128,324.22
intra_pkg_OAM1,2,3,intra_pkg,4,5,256,430.27
intra_pkg_OAM1,2,3,intra_pkg,4,5,512,781.46
intra_pkg_OAM1,2,3,intra_pkg,4,5,1024,565.75
intra_pkg_OAM1,2,3,intra_pkg,4,5,2048,1135.28
intra_pkg_OAM1,2,3,intra_pkg,4,5,4096,2276.27
intra_pkg_OAM1,2,3,intra_pkg,4,5,8192,734.18
intra_pkg_OAM1,2,3,intra_pkg,4,5,16384,1459.71
intra_pkg_OAM1,2,3,intra_pkg,4,5,32768,2923.27
intra_pkg_OAM1,2,3,intra_pkg,4,5,65536,5710.99
intra_pkg_OAM1,2,3,intra_pkg,4,5,131072,10963.12
intra_pkg_OAM1,2,3,intra_pkg,4,5,262144,20489.44
intra_pkg_OAM1,2,3,intra_pkg,4,5,524288,36059.65
intra_pkg_OAM1,2,3,intra_pkg,4,5,1048576,58158.22
intra_pkg_OAM1,2,3,intra_pkg,4,5,2097152,82746.25
intra_pkg_OAM1,2,3,intra_pkg,4,5,4194304,105096.40
intra_pkg_OAM1,2,3,intra_pkg,4,6,1,2.67
intra_pkg_OAM1,2,3,intra_pkg,4,6,2,5.88
intra_pkg_OAM1,2,3,intra_pkg,4,6,4,12.11
intra_pkg_OAM1,2,3,intra_pkg,4,6,8,24.06
intra_pkg_OAM1,2,3,intra_pkg,4,6,16,49.36
intra_pkg_OAM1,2,3,intra_pkg,4,6,32,94.84
intra_pkg_OAM1,2,3,intra_pkg,4,6,64,188.85
intra_pkg_OAM1,2,3,intra_pkg,4,6,128,320.94
intra_pkg_OAM1,2,3,intra_pkg,4,6,256,427.68
intra_pkg_OAM1,2,3,intra_pkg,4,6,512,779.88
intra_pkg_OAM1,2,3,intra_pkg,4,6,1024,575.76
intra_pkg_OAM1,2,3,intra_pkg,4,6,2048,1156.48
intra_pkg_OAM1,2,3,intra_pkg,4,6,4096,2306.77
intra_pkg_OAM1,2,3,intra_pkg,4,6,8192,731.49
intra_pkg_OAM1,2,3,intra_pkg,4,6,16384,1458.54
intra_pkg_OAM1,2,3,intra_pkg,4,6,32768,2917.92
intra_pkg_OAM1,2,3,intra_pkg,4,6,65536,5677.57
intra_pkg_OAM1,2,3,intra_pkg,4,6,131072,10958.13
intra_pkg_OAM1,2,3,intra_pkg,4,6,262144,20477.33
intra_pkg_OAM1,2,3,intra_pkg,4,6,524288,36028.61
intra_pkg_OAM1,2,3,intra_pkg,4,6,1048576,58052.94
intra_pkg_OAM1,2,3,intra_pkg,4,6,2097152,82716.42
intra_pkg_OAM1,2,3,intra_pkg,4,6,4194304,104985.46
intra_pkg_OAM2,4,5,intra_pkg,4,2,1,2.75
intra_pkg_OAM2,4,5,intra_pkg,4,2,2,6.18
intra_pkg_OAM2,4,5,intra_pkg,4,2,4,12.28
intra_pkg_OAM2,4,5,intra_pkg,4,2,8,24.53
intra_pkg_OAM2,4,5,intra_pkg,4,2,16,50.32
intra_pkg_OAM2,4,5,intra_pkg,4,2,32,97.60
intra_pkg_OAM2,4,5,intra_pkg,4,2,64,191.32
intra_pkg_OAM2,4,5,intra_pkg,4,2,128,355.81
intra_pkg_OAM2,4,5,intra_pkg,4,2,256,430.07
intra_pkg_OAM2,4,5,intra_pkg,4,2,512,784.57
intra_pkg_OAM2,4,5,intra_pkg,4,2,1024,567.86
intra_pkg_OAM2,4,5,intra_pkg,4,2,2048,1137.10
intra_pkg_OAM2,4,5,intra_pkg,4,2,4096,2280.73
intra_pkg_OAM2,4,5,intra_pkg,4,2,8192,740.83
intra_pkg_OAM2,4,5,intra_pkg,4,2,16384,1473.88
intra_pkg_OAM2,4,5,intra_pkg,4,2,32768,2963.59
intra_pkg_OAM2,4,5,intra_pkg,4,2,65536,5780.36
intra_pkg_OAM2,4,5,intra_pkg,4,2,131072,11061.58
intra_pkg_OAM2,4,5,intra_pkg,4,2,262144,20653.21
intra_pkg_OAM2,4,5,intra_pkg,4,2,524288,36299.55
intra_pkg_OAM2,4,5,intra_pkg,4,2,1048576,58577.95
intra_pkg_OAM2,4,5,intra_pkg,4,2,2097152,83070.37
intra_pkg_OAM2,4,5,intra_pkg,4,2,4194304,105569.83
intra_pkg_OAM2,4,5,intra_pkg,4,3,1,2.62
intra_pkg_OAM2,4,5,intra_pkg,4,3,2,5.89
intra_pkg_OAM2,4,5,intra_pkg,4,3,4,11.82
intra_pkg_OAM2,4,5,intra_pkg,4,3,8,23.74
